course_code,course_name,credits,grade,semester
BUS112,Intro to Business Mathematics,3,T,Spring2019
ENG102,Introduction to Composition,3,T,Spring2019
MKT202,Introduction to Marketing,3,C-,Spring2021
MGT212,Principles of Management,3,D,Spring2021
ACT201,Intro to Financial Accounting,3,D+,Spring2021
LAW200,Legal Environment of Business,3,A-,Summer2021
BUS135,Business Mathematics,3,D,Summer2021
MIS107,Introduction to Computers,3,B-,Summer2021
ENG103,Intermediate Composition,3,C+,Summer2021
ACT202,Intro to Managerial Accounting,3,F,Summer2021
ACT202,Intro to Managerial Accounting,3,C+,Fall2021
BUS251,Business Communication,3,B-,Fall2021
MIS207,Management Information Systems,3,D,Fall2021
INB372,International Business,3,C+,Fall2021
MGT351,Human Resource Management,3,A-,Spring2022
BUS172,Introduction to Statistics,3,B+,Spring2022
ECO101,Intro to Microeconomics,3,B+,Spring2022
MGT368,Entrepreneurship,3,D+,Spring2022
ECO104,Intro to Macroeconomics,3,A,Summer2022
MGT314,Production Management,3,D,Summer2022
BUS173,Applied Statistics,3,W,Summer2022
PHI401,Ethics / Philosophy,3,F,Summer2022
