course_code,course_name,credits,grade,semester
BUS251,Business Communication,3,C+,Spring2019
ACT201,Intro to Financial Accounting,3,C,Spring2019
MKT202,Introduction to Marketing,3,C-,Spring2019
ECO101,Intro to Microeconomics,3,C-,Spring2019
INB372,International Business,3,C,Summer2019
LAW200,Legal Environment of Business,3,B-,Summer2019
MGT212,Principles of Management,3,F,Summer2019
ACT202,Intro to Managerial Accounting,3,D,Summer2019
MIS107,Introduction to Computers,3,D,Summer2019
MGT212,Principles of Management,3,F,Fall2019
ECO104,Intro to Macroeconomics,3,C+,Fall2019
PHI401,Ethics / Philosophy,3,C,Fall2019
MGT212,Principles of Management,3,C+,Spring2020
ENG115,English Literature,3,C,Spring2020
BEN205,Bengali Literature,3,B,Spring2020
POL101,Intro to Political Science,3,C,Spring2020
ANT101,Anthropology,3,B-,Summer2020
GEO205,Geography,3,D+,Summer2020
MGT351,Human Resource Management,3,C-,Summer2020
SOC101,Intro to Sociology,3,C+,Summer2020
MGT368,Entrepreneurship,3,F,Summer2020
ENV107L,Environmental Science Lab,1,D,Fall2020
PBH101,Public Health,3,D+,Fall2020
BIO103L,Biology I Lab,1,B-,Fall2020
ENV107,Environmental Science,3,D+,Fall2020
BIO103,Biology I,3,C+,Fall2020
MGT368,Entrepreneurship,3,B-,Fall2020
PSY101,Intro to Psychology,3,F,Fall2020
HIS101,Bangladesh History,3,D,Spring2021
HIS103,History of South Asia,3,C-,Spring2021
BIO103L,Biology I Lab,1,C-,Spring2021
MIS207,Management Information Systems,3,B-,Spring2021
HIS102,World Civilization,3,D,Spring2021
INB350,International Business Negotiation,3,D+,Summer2021
INB480,Global Business Strategy,3,D+,Summer2021
MGT314,Production Management,3,B,Summer2021
MKT382,International Marketing,3,B,Summer2021
INB490,Cross-Cultural Management,3,B,Summer2021
MGT368,Entrepreneurship,3,B,Summer2021
