course_code,course_name,credits,grade,semester
BUS112,Intro to Business Mathematics,3,T,Spring2019
BUS251,Business Communication,3,C,Fall2019
ACT201,Intro to Financial Accounting,3,A-,Fall2019
BUS135,Business Mathematics,3,B,Fall2019
MKT202,Introduction to Marketing,3,B-,Fall2019
ECO101,Intro to Microeconomics,3,B-,Fall2019
LAW200,Legal Environment of Business,3,C,Fall2019
PHI401,Ethics / Philosophy,3,B,Spring2020
ACT202,Intro to Managerial Accounting,3,B,Spring2020
MGT212,Principles of Management,3,A-,Spring2020
MIS207,Management Information Systems,3,C+,Spring2020
BUS172,Introduction to Statistics,3,B-,Spring2020
MIS107,Introduction to Computers,3,B,Spring2020
ECO104,Intro to Macroeconomics,3,B+,Summer2020
BUS173,Applied Statistics,3,B-,Summer2020
MGT314,Production Management,3,B+,Summer2020
MGT351,Human Resource Management,3,C+,Summer2020
FIN254,Intro to Financial Management,3,B,Summer2020
BEN205,Bengali Literature,3,B+,Fall2020
CHN101,Chinese Language,3,B+,Fall2020
INB372,International Business,3,A-,Fall2020
ENG115,English Literature,3,B-,Fall2020
