course_code,course_name,credits,grade,semester
BUS112,Intro to Business Mathematics,3,T,Spring2019
ECO101,Intro to Microeconomics,3,B,Summer2019
BUS135,Business Mathematics,3,W,Summer2019
ACT201,Intro to Financial Accounting,3,B,Fall2019
ECO104,Intro to Macroeconomics,3,F,Spring2020
MKT202,Introduction to Marketing,3,W,Spring2020
MKT202,Introduction to Marketing,3,C+,Summer2020
BUS135,Business Mathematics,3,A,Summer2020
ECO104,Intro to Macroeconomics,3,W,Summer2020
MIS107,Introduction to Computers,3,B+,Fall2020
BUS172,Introduction to Statistics,3,C+,Fall2020
BUS251,Business Communication,3,W,Fall2020
BUS251,Business Communication,3,F,Spring2021
ECO104,Intro to Macroeconomics,3,C+,Spring2021
MGT212,Principles of Management,3,W,Spring2021
MGT212,Principles of Management,3,W,Summer2021
BUS251,Business Communication,3,B+,Summer2021
BUS173,Applied Statistics,3,C,Fall2021
ACT202,Intro to Managerial Accounting,3,B+,Spring2022
INB372,International Business,3,W,Spring2022
FIN254,Intro to Financial Management,3,W,Spring2022
INB372,International Business,3,A,Summer2022
MGT212,Principles of Management,3,W,Summer2022
FIN254,Intro to Financial Management,3,W,Summer2022
LAW200,Legal Environment of Business,3,W,Fall2022
FIN254,Intro to Financial Management,3,C,Spring2023
MGT212,Principles of Management,3,W,Spring2023
BEN205,Bengali Literature,3,F,Summer2023
MGT212,Principles of Management,3,B+,Summer2023
PHI401,Ethics / Philosophy,3,W,Summer2023
