course_code,course_name,credits,grade,semester
MIS107,Introduction to Computers,3,B+,Fall2023
ECO101,Intro to Microeconomics,3,A,Fall2023
ACT201,Intro to Financial Accounting,3,B-,Fall2023
LAW200,Legal Environment of Business,3,B,Fall2023
MKT202,Introduction to Marketing,3,D+,Fall2023
ECO104,Intro to Macroeconomics,3,C,Spring2024
BUS251,Business Communication,3,D,Spring2024
ACT202,Intro to Managerial Accounting,3,A,Spring2024
MGT212,Principles of Management,3,B,Summer2024
PHI401,Ethics / Philosophy,3,D,Summer2024
INB372,International Business,3,B+,Summer2024
BEN205,Bengali Literature,3,B+,Summer2024
MIS207,Management Information Systems,3,B+,Fall2024
MGT368,Entrepreneurship,3,B+,Fall2024
MGT351,Human Resource Management,3,B,Fall2024
