course_code,course_name,credits,grade,semester
MIS107,Introduction to Computers,3,D+,Spring2019
ACT201,Intro to Financial Accounting,3,C-,Spring2019
MKT202,Introduction to Marketing,3,D+,Spring2019
MGT212,Principles of Management,3,F,Summer2019
MGT212,Principles of Management,3,D,Fall2019
LAW200,Legal Environment of Business,3,D,Spring2020
ACT202,Intro to Managerial Accounting,3,C-,Spring2020
ECO101,Intro to Microeconomics,3,D+,Spring2020
INB372,International Business,3,B-,Summer2020
MIS207,Management Information Systems,3,D,Fall2020
BUS251,Business Communication,3,C-,Spring2021
MGT314,Production Management,3,C-,Spring2021
ECO104,Intro to Macroeconomics,3,C+,Summer2021
MGT368,Entrepreneurship,3,I,Summer2021
PHI401,Ethics / Philosophy,3,D,Fall2021
MGT368,Entrepreneurship,3,C-,Spring2022
ENG115,English Literature,3,D,Spring2022
POL101,Intro to Political Science,3,B-,Summer2022
POL104,Political Science,3,D+,Summer2022
ANT101,Anthropology,3,C,Fall2022
MGT351,Human Resource Management,3,F,Fall2022
BIO103,Biology I,3,F,Fall2022
ENV107,Environmental Science,3,D+,Spring2023
MGT351,Human Resource Management,3,B,Summer2023
HIS103,History of South Asia,3,F,Fall2023
HIS205,Modern History,3,C+,Fall2023
HIS102,World Civilization,3,C+,Fall2023
INB480,Global Business Strategy,3,F,Spring2024
INB480,Global Business Strategy,3,C,Summer2024
MKT382,International Marketing,3,F,Summer2024
