course_code,course_name,credits,grade,semester
BUS112,Intro to Business Mathematics,3,T,Spring2019
MGT212,Principles of Management,3,A,Spring2020
MKT202,Introduction to Marketing,3,C+,Spring2020
BUS135,Business Mathematics,3,B,Spring2020
ECO101,Intro to Microeconomics,3,B-,Spring2020
BUS251,Business Communication,3,A-,Spring2020
LAW200,Legal Environment of Business,3,A,Summer2020
MIS207,Management Information Systems,3,B-,Summer2020
ACT201,Intro to Financial Accounting,3,C-,Summer2020
ECO104,Intro to Macroeconomics,3,D,Summer2020
INB372,International Business,3,B,Summer2020
MGT314,Production Management,3,C-,Fall2020
ACT202,Intro to Managerial Accounting,3,C,Fall2020
MGT351,Human Resource Management,3,B-,Fall2020
MGT368,Entrepreneurship,3,B+,Spring2021
ENG115,English Literature,3,C,Spring2021
BEN205,Bengali Literature,3,B-,Spring2021
PHI401,Ethics / Philosophy,3,A-,Spring2021
MIS107,Introduction to Computers,3,B+,Spring2021
POL101,Intro to Political Science,3,C,Summer2021
PAD201,Public Administration,3,B,Summer2021
POL104,Political Science,3,C+,Summer2021
PBH101,Public Health,3,C,Fall2021
ENV107,Environmental Science,3,W,Fall2021
PBH101L,Public Health Lab,1,B+,Fall2021
GEO205,Geography,3,B-,Fall2021
ANT101,Anthropology,3,B,Fall2021
SOC101,Intro to Sociology,3,C+,Fall2021
HIS102,World Civilization,3,B+,Spring2022
HIS101,Bangladesh History,3,A,Spring2022
HIS103,History of South Asia,3,D,Spring2022
HIS205,Modern History,3,C-,Spring2022
MKT337,Promotional Management,3,W,Summer2022
MKT344,Consumer Behaviour,3,F,Summer2022
MKT470,Marketing Research,3,B,Summer2022
MKT460,Strategic Marketing,3,F,Fall2022
MKT344,Consumer Behaviour,3,C+,Fall2022
BUS172,Introduction to Statistics,3,A,Fall2022
FIN254,Intro to Financial Management,3,D,Spring2023
MKT382,International Marketing,3,D+,Spring2023
MKT460,Strategic Marketing,3,W,Spring2023
MKT412,Services Marketing,3,D,Spring2023
MKT337,Promotional Management,3,B+,Spring2023
MKT330,Retail Management,3,A-,Summer2023
MKT417,Export-Import Management,3,D+,Summer2023
MGT489,Strategic Management,3,C+,Summer2023
MKT450,Marketing Channels,3,F,Summer2023
BUS173,Applied Statistics,3,A-,Summer2023
BUS498,Internship,4,W,Fall2024
