course_code,course_name,credits,grade,semester
BUS135,Business Mathematics,3,D+,Spring2019
ACT201,Intro to Financial Accounting,3,B+,Spring2019
MKT202,Introduction to Marketing,3,B,Spring2019
BUS112,Intro to Business Mathematics,3,T,Spring2019
MIS107,Introduction to Computers,3,D,Summer2019
BUS172,Introduction to Statistics,3,B+,Summer2019
BUS173,Applied Statistics,3,W,Fall2019
FIN254,Intro to Financial Management,3,C-,Fall2019
ECO101,Intro to Microeconomics,3,C+,Fall2019
BUS173,Applied Statistics,3,C-,Spring2020
MGT212,Principles of Management,3,D+,Spring2020
ECO104,Intro to Macroeconomics,3,W,Summer2020
INB372,International Business,3,B,Summer2020
ACT202,Intro to Managerial Accounting,3,D,Summer2020
LAW200,Legal Environment of Business,3,C-,Summer2020
BUS251,Business Communication,3,D+,Fall2020
MGT351,Human Resource Management,3,B-,Fall2020
ECO104,Intro to Macroeconomics,3,A-,Spring2021
MGT368,Entrepreneurship,3,D+,Spring2021
MGT314,Production Management,3,B,Spring2021
MIS207,Management Information Systems,3,B+,Spring2021
CHN101,Chinese Language,3,F,Summer2021
BEN205,Bengali Literature,3,B+,Summer2021
POL101,Intro to Political Science,3,D,Summer2021
GEO205,Geography,3,C+,Fall2021
SOC101,Intro to Sociology,3,B+,Fall2021
ANT101,Anthropology,3,C,Fall2021
PHI401,Ethics / Philosophy,3,A,Fall2021
ENV107L,Environmental Science Lab,1,A-,Spring2022
PHY107L,Physics I Lab,1,C-,Spring2022
PHY107,Physics I,3,A-,Spring2022
BIO103,Biology I,3,F,Spring2022
ENV107,Environmental Science,3,D+,Spring2022
