course_code,course_name,credits,grade,semester
MAT116,Pre-Calculus,0,T,Spring2019
ENG102,Introduction to Composition,3,T,Spring2019
MAT120,Calculus I,3,B-,Summer2020
CSE115,Programming Language I,3,C-,Summer2020
HIS102,World Civilization,3,C-,Fall2020
CSE215L,Programming Language II Lab,1,C+,Fall2020
MAT130,Calculus II,3,B-,Fall2020
CSE173,Discrete Mathematics,3,C-,Fall2020
MAT250,Calculus III,3,C+,Spring2021
CSE215,Programming Language II,3,C-,Spring2021
CSE225L,Data Structures & Algorithms Lab,1,D,Summer2021
CSE225,Data Structures & Algorithms,3,B-,Summer2021
PHY107,Physics I,3,F,Fall2021
CSE327,Software Engineering,3,C+,Fall2021
CSE231L,Digital Logic Design Lab,1,D+,Fall2021
CSE231,Digital Logic Design,3,D,Fall2021
