course_code,course_name,credits,grade,semester
BUS112,Intro to Business Mathematics,3,T,Spring2019
MIS107,Introduction to Computers,3,B+,Fall2019
BUS135,Business Mathematics,3,B,Fall2019
BUS251,Business Communication,3,B-,Fall2019
MKT202,Introduction to Marketing,3,C+,Fall2019
MGT212,Principles of Management,3,A,Fall2019
ACT201,Intro to Financial Accounting,3,B+,Spring2020
LAW200,Legal Environment of Business,3,B-,Spring2020
BUS172,Introduction to Statistics,3,C+,Spring2020
ECO101,Intro to Microeconomics,3,B+,Summer2020
ACT202,Intro to Managerial Accounting,3,A-,Summer2020
INB372,International Business,3,B+,Summer2020
MIS207,Management Information Systems,3,B-,Summer2020
FIN254,Intro to Financial Management,3,C,Summer2020
MGT314,Production Management,3,C,Fall2020
MGT351,Human Resource Management,3,B+,Fall2020
ECO104,Intro to Macroeconomics,3,C+,Fall2020
PHI401,Ethics / Philosophy,3,B-,Fall2020
MGT368,Entrepreneurship,3,C-,Spring2021
BEN205,Bengali Literature,3,B-,Spring2021
ENG115,English Literature,3,B,Spring2021
POL104,Political Science,3,C,Summer2021
SOC101,Intro to Sociology,3,A,Summer2021
POL101,Intro to Political Science,3,B,Summer2021
PBH101,Public Health,3,A-,Fall2021
ENV107,Environmental Science,3,B,Fall2021
ENV107L,Environmental Science Lab,1,C+,Fall2021
PHY107,Physics I,3,A-,Fall2021
PHY107L,Physics I Lab,1,C+,Fall2021
PBH101L,Public Health Lab,1,A,Fall2021
CHE101,Chemistry I,3,A,Fall2021
CHE101L,Chemistry I Lab,1,A-,Fall2021
BUS173,Applied Statistics,3,B,Fall2021
HIS102,World Civilization,3,C,Spring2022
MIS310,Systems Analysis,3,C,Spring2022
MIS210,Computer Programming,3,A,Spring2022
HIS103,History of South Asia,3,A-,Spring2022
MIS320,IT for Managers,3,C-,Summer2022
MIS450,IS Security,3,C-,Summer2022
MIS470,IT Project Management,3,D+,Summer2022
MGT489,Strategic Management,3,C-,Summer2022
MGT490,Project Management,3,C-,Summer2022
BUS498,Internship,4,D+,Fall2024
