course_code,course_name,credits,grade,semester
BUS112,Intro to Business Mathematics,3,T,Spring2019
MGT212,Principles of Management,3,B+,Fall2021
ACT201,Intro to Financial Accounting,3,D,Fall2021
BUS135,Business Mathematics,3,D,Spring2022
MIS107,Introduction to Computers,3,B,Spring2022
ECO101,Intro to Microeconomics,3,F,Spring2022
BUS251,Business Communication,3,B-,Spring2022
ACT202,Intro to Managerial Accounting,3,C+,Summer2022
LAW200,Legal Environment of Business,3,C+,Summer2022
ECO101,Intro to Microeconomics,3,C-,Summer2022
INB372,International Business,3,A-,Fall2022
MKT202,Introduction to Marketing,3,B,Fall2022
MGT351,Human Resource Management,3,D+,Spring2023
BUS172,Introduction to Statistics,3,C,Spring2023
MIS207,Management Information Systems,3,C-,Summer2023
ECO104,Intro to Macroeconomics,3,C-,Summer2023
BUS173,Applied Statistics,3,B+,Summer2023
FIN254,Intro to Financial Management,3,C+,Summer2023
MGT314,Production Management,3,C+,Fall2023
PHI401,Ethics / Philosophy,3,C,Fall2023
ENG115,English Literature,3,D,Fall2023
MGT368,Entrepreneurship,3,A,Spring2024
PAD201,Public Administration,3,A-,Spring2024
ENV107L,Environmental Science Lab,1,B+,Summer2024
GEO205,Geography,3,B+,Summer2024
BIO103,Biology I,3,D,Summer2024
PBH101,Public Health,3,B-,Summer2024
PBH101L,Public Health Lab,1,C-,Summer2024
ENV107,Environmental Science,3,B+,Summer2024
