course_code,course_name,credits,grade,semester
MAT116,Pre-Calculus,0,T,Spring2019
EEE111,Analog Electronics I,3,B+,Summer2019
EEE111L,Analog Electronics I Lab,1,A-,Summer2019
CSE115,Programming Language I,3,A,Summer2019
MAT120,Calculus I,3,B,Summer2019
CSE115L,Programming Language I Lab,1,B-,Summer2019
ENV203,Environmental Studies,3,C+,Summer2019
CSE299,Junior Design Project,1,A-,Fall2019
EEE452,Engineering Economics,3,A,Fall2019
CSE173,Discrete Mathematics,3,A,Fall2019
CEE110,Engineering Drawing,1,B,Fall2019
MAT130,Calculus II,3,A-,Fall2019
ECO101,Intro to Microeconomics,3,A-,Fall2019
CSE331,Microprocessor Interfacing,3,B-,Spring2020
CSE215L,Programming Language II Lab,1,A,Spring2020
MAT250,Calculus III,3,A-,Spring2020
CSE331L,Microprocessor Interfacing Lab,1,B+,Spring2020
PHY107L,Physics I Lab,1,B+,Spring2020
CSE327,Software Engineering,3,B,Spring2020
CSE215,Programming Language II,3,A,Spring2020
BIO103L,Biology I Lab,1,B-,Summer2020
CSE225L,Data Structures & Algorithms Lab,1,B-,Summer2020
CSE225,Data Structures & Algorithms,3,B+,Summer2020
PHY108L,Physics II Lab,1,B,Summer2020
POL104,Political Science,3,C+,Summer2020
HIS102,World Civilization,3,B-,Fall2020
CSE231L,Digital Logic Design Lab,1,B+,Fall2020
CSE311,Database Management Systems,3,C-,Fall2020
CSE231,Digital Logic Design,3,B,Fall2020
MAT361,Discrete Mathematics II,3,C-,Fall2020
CSE311L,Database Management Systems Lab,1,C-,Fall2020
