course_code,course_name,credits,grade,semester
ENG102,Introduction to Composition,3,T,Spring2019
BUS112,Intro to Business Mathematics,3,T,Spring2019
MGT212,Principles of Management,3,B+,Fall2019
MIS107,Introduction to Computers,3,C+,Fall2019
ACT201,Intro to Financial Accounting,3,W,Fall2019
MKT202,Introduction to Marketing,3,C+,Fall2019
BUS135,Business Mathematics,3,B+,Fall2019
BUS251,Business Communication,3,W,Spring2020
BUS172,Introduction to Statistics,3,W,Spring2020
ENG103,Intermediate Composition,3,D,Spring2020
BUS251,Business Communication,3,W,Summer2020
ECO101,Intro to Microeconomics,3,W,Summer2020
ACT201,Intro to Financial Accounting,3,C+,Summer2020
BUS172,Introduction to Statistics,3,W,Fall2020
ECO101,Intro to Microeconomics,3,B+,Fall2020
BUS251,Business Communication,3,B,Fall2020
INB372,International Business,3,C+,Fall2020
MGT351,Human Resource Management,3,W,Spring2021
BUS172,Introduction to Statistics,3,A,Spring2021
MIS207,Management Information Systems,3,B,Spring2021
ECO104,Intro to Macroeconomics,3,C+,Spring2021
FIN254,Intro to Financial Management,3,D,Summer2021
LAW200,Legal Environment of Business,3,A,Summer2021
MGT351,Human Resource Management,3,W,Summer2021
MGT351,Human Resource Management,3,C,Fall2021
ACT202,Intro to Managerial Accounting,3,B+,Fall2021
MGT368,Entrepreneurship,3,W,Fall2021
PHI401,Ethics / Philosophy,3,F,Spring2022
ENG105,Advanced Composition,3,W,Spring2022
MGT314,Production Management,3,C,Spring2022
BEN205,Bengali Literature,3,C,Spring2022
BUS173,Applied Statistics,3,W,Spring2022
PHI401,Ethics / Philosophy,3,A,Summer2022
ENG105,Advanced Composition,3,D,Summer2022
BUS173,Applied Statistics,3,C,Summer2022
POL101,Intro to Political Science,3,B,Summer2022
MGT368,Entrepreneurship,3,W,Summer2022
BIO103,Biology I,3,B,Fall2022
MGT368,Entrepreneurship,3,C,Fall2022
GEO205,Geography,3,W,Fall2022
ENV107,Environmental Science,3,W,Fall2022
GEO205,Geography,3,W,Spring2023
ANT101,Anthropology,3,W,Spring2023
HIS102,World Civilization,3,W,Spring2023
HIS103,History of South Asia,3,B+,Spring2023
INB400,International Trade and Finance,3,A,Summer2023
HIS101,Bangladesh History,3,W,Summer2023
HIS205,Modern History,3,W,Summer2023
GEO205,Geography,3,D,Summer2023
ANT101,Anthropology,3,B,Summer2023
