course_code,course_name,credits,grade,semester
BUS112,Intro to Business Mathematics,3,T,Spring2019
ENG102,Introduction to Composition,3,T,Spring2019
ACT201,Intro to Financial Accounting,3,B+,Spring2020
ENG103,Intermediate Composition,3,A,Spring2020
MKT202,Introduction to Marketing,3,B-,Spring2020
BUS135,Business Mathematics,3,B+,Spring2020
ECO101,Intro to Microeconomics,3,A,Spring2020
MGT212,Principles of Management,3,B-,Summer2020
BUS251,Business Communication,3,A-,Summer2020
BUS172,Introduction to Statistics,3,B,Summer2020
ECO104,Intro to Macroeconomics,3,A,Summer2020
MIS207,Management Information Systems,3,A-,Fall2020
MIS107,Introduction to Computers,3,A-,Fall2020
FIN254,Intro to Financial Management,3,A-,Fall2020
INB372,International Business,3,A-,Fall2020
BUS173,Applied Statistics,3,A,Fall2020
MGT351,Human Resource Management,3,A,Spring2021
MGT314,Production Management,3,B+,Spring2021
MGT368,Entrepreneurship,3,B+,Spring2021
ENG105,Advanced Composition,3,B+,Spring2021
POL101,Intro to Political Science,3,B-,Summer2021
BEN205,Bengali Literature,3,C-,Summer2021
ACT202,Intro to Managerial Accounting,3,B,Summer2021
ENG115,English Literature,3,C+,Summer2021
PHI401,Ethics / Philosophy,3,B,Summer2021
POL104,Political Science,3,B-,Summer2021
SOC101,Intro to Sociology,3,B-,Fall2021
ANT101,Anthropology,3,C-,Fall2021
BIO103,Biology I,3,B,Fall2021
PSY101L,Psychology Lab,1,C-,Fall2021
BIO103L,Biology I Lab,1,B,Fall2021
ENV107L,Environmental Science Lab,1,C+,Fall2021
PBH101L,Public Health Lab,1,D+,Fall2021
PSY101,Intro to Psychology,3,C+,Fall2021
ENV107,Environmental Science,3,C-,Fall2021
PBH101,Public Health,3,C-,Fall2021
FIN435,Investment Theory,3,D+,Spring2022
FIN440,Corporate Finance,3,D+,Spring2022
FIN433,Financial Markets and Institutions,3,D,Spring2022
HIS102,World Civilization,3,D,Spring2022
LAW200,Legal Environment of Business,3,D+,Spring2022
HIS205,Modern History,3,D+,Spring2022
FIN455,Financial Modelling Using Excel,3,D,Summer2022
FIN444,International Financial Management,3,D,Summer2022
FIN464,Derivatives,3,C+,Summer2022
FIN470,Insurance and Risk Management,3,F,Summer2022
FIN410,Financial Statement Analysis,3,D,Summer2022
BUS498,Internship,4,F,Summer2023
