course_code,course_name,credits,grade,semester
BUS112,Intro to Business Mathematics,3,T,Spring2019
MKT202,Introduction to Marketing,3,D,Summer2021
ECO101,Intro to Microeconomics,3,C-,Summer2021
BUS135,Business Mathematics,3,B-,Summer2021
ACT201,Intro to Financial Accounting,3,C,Fall2021
ECO104,Intro to Macroeconomics,3,B-,Fall2021
MGT212,Principles of Management,3,C-,Fall2021
MIS107,Introduction to Computers,3,C+,Spring2022
LAW200,Legal Environment of Business,3,C-,Spring2022
BUS172,Introduction to Statistics,3,C-,Spring2022
BUS251,Business Communication,3,D+,Summer2022
FIN254,Intro to Financial Management,3,D,Summer2022
BUS173,Applied Statistics,3,D,Summer2022
ACT202,Intro to Managerial Accounting,3,C+,Fall2022
MIS207,Management Information Systems,3,B-,Fall2022
PHI401,Ethics / Philosophy,3,B-,Spring2023
INB372,International Business,3,D,Spring2023
MGT368,Entrepreneurship,3,B-,Spring2023
MGT351,Human Resource Management,3,C+,Summer2023
ENG115,English Literature,3,B,Summer2023
