course_code,course_name,credits,grade,semester
BUS112,Intro to Business Mathematics,3,T,Spring2019
ECO101,Intro to Microeconomics,3,A,Fall2021
MGT212,Principles of Management,3,D+,Fall2021
BUS135,Business Mathematics,3,B,Fall2021
BUS172,Introduction to Statistics,3,B,Spring2022
MKT202,Introduction to Marketing,3,B,Spring2022
MIS107,Introduction to Computers,3,B-,Spring2022
ACT201,Intro to Financial Accounting,3,B,Summer2022
BUS173,Applied Statistics,3,W,Summer2022
FIN254,Intro to Financial Management,3,D+,Fall2022
BUS173,Applied Statistics,3,B-,Fall2022
LAW200,Legal Environment of Business,3,F,Spring2023
INB372,International Business,3,B,Spring2023
BUS251,Business Communication,3,C,Spring2023
ACT202,Intro to Managerial Accounting,3,D+,Spring2023
