course_code,course_name,credits,grade,semester
MAT116,Pre-Calculus,3,C-,Fall2019
CSE115L,Programming Language I Lab,1,A,Fall2019
SOC101,Intro to Sociology,3,F,Fall2019
CSE215L,Programming Language II Lab,1,B+,Fall2019
CSE115,Programming Language I,3,C-,Fall2019
PHY107L,Physics I Lab,1,C,Spring2020
MAT120,Calculus I,3,C+,Spring2020
PHY108L,Physics II Lab,1,D+,Spring2020
CSE173,Discrete Mathematics,3,W,Spring2020
CSE311L,Database Management Systems Lab,1,C,Spring2020
MAT130,Calculus II,3,C+,Summer2020
CSE425,Concepts of Programming Languages,3,A-,Summer2020
ENG105,Advanced Composition,3,A-,Summer2020
ECO104,Intro to Macroeconomics,3,D,Summer2020
CSE173,Discrete Mathematics,3,F,Summer2020
CSE173,Discrete Mathematics,3,B-,Fall2020
GEO205,Geography,3,B,Fall2020
MAT250,Calculus III,3,C+,Fall2020
CSE215,Programming Language II,3,B,Spring2021
EEE141,Electrical Circuits I,3,B,Spring2021
CSE225L,Data Structures & Algorithms Lab,1,A-,Spring2021
