course_code,course_name,credits,grade,semester
MAT112,College Algebra,0,T,Spring2019
ENG102,Introduction to Composition,3,T,Spring2019
ECO104,Intro to Macroeconomics,3,C+,Spring2022
CSE115L,Programming Language I Lab,1,A,Spring2022
MAT116,Pre-Calculus,3,A,Spring2022
CSE311L,Database Management Systems Lab,1,B,Spring2022
PHY107L,Physics I Lab,1,B-,Spring2022
EEE452,Engineering Economics,3,B+,Spring2022
CSE115,Programming Language I,3,A-,Spring2022
GEO205,Geography,3,B+,Summer2022
CSE173,Discrete Mathematics,3,A,Summer2022
EEE141L,Electrical Circuits I Lab,1,A,Summer2022
CSE101,Introduction to Python Programming,3,A-,Summer2022
MAT120,Calculus I,3,A-,Summer2022
PHY108,Physics II,3,A,Summer2022
BIO103,Biology I,3,B-,Fall2022
CSE215L,Programming Language II Lab,1,A-,Fall2022
MAT361,Discrete Mathematics II,3,B+,Fall2022
BIO103L,Biology I Lab,1,B-,Fall2022
MAT130,Calculus II,3,B+,Fall2022
CSE215,Programming Language II,3,A-,Fall2022
