course_code,course_name,credits,grade,semester
ENG102,Introduction to Composition,3,T,Spring2019
MGT212,Principles of Management,3,B-,Summer2020
ACT201,Intro to Financial Accounting,3,B,Summer2020
ENG103,Intermediate Composition,3,C+,Fall2020
ECO101,Intro to Microeconomics,3,A,Fall2020
LAW200,Legal Environment of Business,3,B-,Spring2021
ECO104,Intro to Macroeconomics,3,C+,Spring2021
ACT202,Intro to Managerial Accounting,3,C+,Spring2021
MIS107,Introduction to Computers,3,C+,Spring2021
MKT202,Introduction to Marketing,3,A-,Summer2021
BUS251,Business Communication,3,A,Summer2021
INB372,International Business,3,B+,Summer2021
MGT314,Production Management,3,W,Summer2021
MGT351,Human Resource Management,3,C+,Fall2021
MGT314,Production Management,3,C-,Fall2021
BEN205,Bengali Literature,3,D,Spring2022
PHI401,Ethics / Philosophy,3,C,Spring2022
MIS207,Management Information Systems,3,B,Spring2022
PAD201,Public Administration,3,B,Summer2022
ENG105,Advanced Composition,3,A-,Summer2022
POL101,Intro to Political Science,3,B,Summer2022
MGT368,Entrepreneurship,3,C-,Fall2022
GEO205,Geography,3,D,Fall2022
