course_code,course_name,credits,grade,semester
BUS112,Intro to Business Mathematics,3,T,Spring2019
BUS135,Business Mathematics,3,B-,Spring2022
MGT212,Principles of Management,3,C+,Spring2022
ECO101,Intro to Microeconomics,3,W,Spring2022
BUS251,Business Communication,3,F,Summer2022
LAW200,Legal Environment of Business,3,W,Summer2022
MKT202,Introduction to Marketing,3,B,Summer2022
ECO101,Intro to Microeconomics,3,D+,Summer2022
BUS172,Introduction to Statistics,3,C,Summer2022
BUS173,Applied Statistics,3,D,Fall2022
ACT201,Intro to Financial Accounting,3,B,Fall2022
BUS251,Business Communication,3,D,Fall2022
LAW200,Legal Environment of Business,3,D+,Spring2023
MIS107,Introduction to Computers,3,C,Spring2023
ECO104,Intro to Macroeconomics,3,F,Spring2023
INB372,International Business,3,W,Summer2023
ACT202,Intro to Managerial Accounting,3,C-,Summer2023
FIN254,Intro to Financial Management,3,D,Summer2023
