course_code,course_name,credits,grade,semester
MGT212,Principles of Management,3,A,Summer2020
ECO101,Intro to Microeconomics,3,C+,Summer2020
ECO104,Intro to Macroeconomics,3,B+,Fall2020
LAW200,Legal Environment of Business,3,B,Fall2020
MKT202,Introduction to Marketing,3,B,Fall2020
ACT201,Intro to Financial Accounting,3,C-,Fall2020
MIS107,Introduction to Computers,3,C+,Spring2021
BUS251,Business Communication,3,C+,Spring2021
MIS207,Management Information Systems,3,C,Summer2021
MGT351,Human Resource Management,3,B,Summer2021
MGT314,Production Management,3,A-,Summer2021
INB372,International Business,3,C-,Fall2021
PHI401,Ethics / Philosophy,3,B,Fall2021
MGT368,Entrepreneurship,3,C-,Fall2021
ACT202,Intro to Managerial Accounting,3,C-,Fall2021
CHN101,Chinese Language,3,A-,Spring2022
BEN205,Bengali Literature,3,B+,Spring2022
POL104,Political Science,3,A,Summer2022
PAD201,Public Administration,3,B-,Summer2022
SOC101,Intro to Sociology,3,F,Fall2022
BIO103L,Biology I Lab,1,C-,Fall2022
BIO103,Biology I,3,D+,Fall2022
SOC101,Intro to Sociology,3,C+,Spring2023
HIS103,History of South Asia,3,D,Spring2023
HIS101,Bangladesh History,3,D+,Spring2023
GEO205,Geography,3,A,Spring2023
INB400,International Trade and Finance,3,B,Summer2023
INB480,Global Business Strategy,3,C,Summer2023
INB410,International Competitiveness,3,C+,Summer2023
