course_code,course_name,credits,grade,semester
BUS112,Intro to Business Mathematics,3,T,Spring2019
ENG102,Introduction to Composition,3,T,Spring2019
BUS135,Business Mathematics,3,B+,Spring2020
ECO101,Intro to Microeconomics,3,A-,Spring2020
MGT212,Principles of Management,3,B+,Spring2020
MKT202,Introduction to Marketing,3,B+,Spring2020
ACT201,Intro to Financial Accounting,3,C+,Summer2020
ECO104,Intro to Macroeconomics,3,C+,Summer2020
ENG103,Intermediate Composition,3,C-,Summer2020
BUS172,Introduction to Statistics,3,F,Summer2020
