course_code,course_name,credits,grade,semester
BUS135,Business Mathematics,3,B+,Spring2019
ECO101,Intro to Microeconomics,3,A,Spring2019
BUS251,Business Communication,3,T,Spring2019
BUS112,Intro to Business Mathematics,3,T,Spring2019
MGT212,Principles of Management,3,T,Spring2019
ACT201,Intro to Financial Accounting,3,B,Spring2019
ACT202,Intro to Managerial Accounting,3,A-,Summer2019
ECO104,Intro to Macroeconomics,3,T,Summer2019
MIS107,Introduction to Computers,3,A,Summer2019
BUS172,Introduction to Statistics,3,T,Summer2019
MIS207,Management Information Systems,3,T,Fall2019
INB372,International Business,3,T,Fall2019
FIN254,Intro to Financial Management,3,T,Fall2019
BUS173,Applied Statistics,3,T,Fall2019
MGT368,Entrepreneurship,3,C,Spring2020
MGT351,Human Resource Management,3,C+,Spring2020
MKT202,Introduction to Marketing,3,C,Spring2020
PHI401,Ethics / Philosophy,3,B+,Summer2020
MGT314,Production Management,3,T,Summer2020
BEN205,Bengali Literature,3,T,Summer2020
SOC101,Intro to Sociology,3,B,Fall2020
POL101,Intro to Political Science,3,B,Fall2020
POL104,Political Science,3,A-,Fall2020
LAW200,Legal Environment of Business,3,A,Spring2021
BIO103,Biology I,3,T,Spring2021
BIO103L,Biology I Lab,1,C,Spring2021
PSY101,Intro to Psychology,3,A-,Spring2021
ENV107,Environmental Science,3,T,Spring2021
PSY101L,Psychology Lab,1,C+,Spring2021
PBH101,Public Health,3,C+,Spring2021
HIS103,History of South Asia,3,C+,Summer2021
HIS205,Modern History,3,C,Summer2021
HIS102,World Civilization,3,C+,Summer2021
HRM380,Compensation Theory and Practice,3,A,Fall2021
HRM340,Training and Development,3,T,Fall2021
HRM450,Industrial Relations,3,T,Fall2021
