course_code,course_name,credits,grade,semester
MKT202,Introduction to Marketing,3,F,Spring2019
BUS135,Business Mathematics,3,B,Spring2019
BUS112,Intro to Business Mathematics,3,T,Spring2019
MGT212,Principles of Management,3,A-,Spring2019
BUS172,Introduction to Statistics,3,C-,Summer2019
ECO101,Intro to Microeconomics,3,C+,Summer2019
ACT201,Intro to Financial Accounting,3,B+,Fall2019
BUS173,Applied Statistics,3,B+,Fall2019
BUS251,Business Communication,3,B+,Fall2019
MIS107,Introduction to Computers,3,B-,Fall2019
ACT202,Intro to Managerial Accounting,3,A-,Spring2020
FIN254,Intro to Financial Management,3,C,Spring2020
MKT202,Introduction to Marketing,3,D+,Spring2020
INB372,International Business,3,A,Spring2020
