course_code,course_name,credits,grade,semester
BUS112,Intro to Business Mathematics,3,T,Spring2019
MIS107,Introduction to Computers,3,B,Spring2020
ACT201,Intro to Financial Accounting,3,D,Spring2020
BUS135,Business Mathematics,3,D,Spring2020
ECO101,Intro to Microeconomics,3,B+,Spring2020
BUS251,Business Communication,3,D,Summer2020
BUS172,Introduction to Statistics,3,F,Summer2020
ECO104,Intro to Macroeconomics,3,A,Summer2020
LAW200,Legal Environment of Business,3,W,Summer2020
MGT212,Principles of Management,3,C-,Summer2020
