course_code,course_name,credits,grade,semester
ENG102,Introduction to Composition,3,T,Spring2019
CSE225L,Data Structures & Algorithms Lab,1,C-,Summer2019
CSE115,Programming Language I,3,I,Summer2019
MAT116,Pre-Calculus,3,C-,Summer2019
CSE327,Software Engineering,3,C-,Summer2019
CSE115,Programming Language I,3,F,Fall2019
MAT120,Calculus I,3,C+,Fall2019
PHY107L,Physics I Lab,1,F,Spring2020
MAT130,Calculus II,3,C-,Spring2020
CSE115L,Programming Language I Lab,1,B,Spring2020
MAT125,Linear Algebra,3,D,Spring2020
CSE115,Programming Language I,3,D,Spring2020
MAT250,Calculus III,3,D,Summer2020
PHY107L,Physics I Lab,1,F,Summer2020
CSE425,Concepts of Programming Languages,3,F,Summer2020
CSE173,Discrete Mathematics,3,D,Summer2020
CSE215L,Programming Language II Lab,1,I,Fall2020
BIO103L,Biology I Lab,1,B-,Fall2020
CSE215,Programming Language II,3,F,Fall2020
BIO103,Biology I,3,D,Fall2020
EEE141,Electrical Circuits I,3,C,Spring2021
CSE215L,Programming Language II Lab,1,C-,Spring2021
CSE215,Programming Language II,3,C,Spring2021
EEE141L,Electrical Circuits I Lab,1,I,Spring2021
CSE225,Data Structures & Algorithms,3,I,Summer2021
PHY107L,Physics I Lab,1,D+,Summer2021
CSE231L,Digital Logic Design Lab,1,D+,Summer2021
PHY107,Physics I,3,C+,Summer2021
