course_code,course_name,credits,grade,semester
ENG102,Introduction to Composition,3,T,Spring2019
MGT212,Principles of Management,3,C+,Fall2020
ACT201,Intro to Financial Accounting,3,C+,Fall2020
MKT202,Introduction to Marketing,3,A,Fall2020
BUS251,Business Communication,3,C-,Spring2021
LAW200,Legal Environment of Business,3,B+,Spring2021
ACT202,Intro to Managerial Accounting,3,C+,Spring2021
ECO101,Intro to Microeconomics,3,A,Spring2021
MIS207,Management Information Systems,3,B,Summer2021
MGT351,Human Resource Management,3,C-,Summer2021
ENG103,Intermediate Composition,3,B-,Summer2021
MIS107,Introduction to Computers,3,C-,Summer2021
ENG105,Advanced Composition,3,B+,Fall2021
PHI401,Ethics / Philosophy,3,D+,Fall2021
INB372,International Business,3,F,Fall2021
ECO104,Intro to Macroeconomics,3,W,Fall2021
MGT314,Production Management,3,B,Fall2021
INB372,International Business,3,C,Spring2022
CHN101,Chinese Language,3,C-,Spring2022
ENG115,English Literature,3,C,Spring2022
ECO104,Intro to Macroeconomics,3,C-,Spring2022
SOC101,Intro to Sociology,3,A-,Summer2022
PAD201,Public Administration,3,A-,Summer2022
POL101,Intro to Political Science,3,D+,Summer2022
POL104,Political Science,3,C+,Summer2022
