course_code,course_name,credits,grade,semester
BUS112,Intro to Business Mathematics,3,T,Spring2019
MKT202,Introduction to Marketing,3,B,Spring2019
MGT212,Principles of Management,3,B-,Spring2019
MIS107,Introduction to Computers,3,B,Spring2019
ACT201,Intro to Financial Accounting,3,C+,Spring2019
ECO101,Intro to Microeconomics,3,B,Summer2019
BUS251,Business Communication,3,B+,Summer2019
MGT351,Human Resource Management,3,C-,Summer2019
BUS135,Business Mathematics,3,B-,Summer2019
MIS207,Management Information Systems,3,A,Summer2019
ACT202,Intro to Managerial Accounting,3,A-,Summer2019
MGT368,Entrepreneurship,3,B,Fall2019
PHI401,Ethics / Philosophy,3,B+,Fall2019
MGT314,Production Management,3,C,Fall2019
INB372,International Business,3,B,Fall2019
BEN205,Bengali Literature,3,B-,Fall2019
ECO104,Intro to Macroeconomics,3,C,Fall2019
PAD201,Public Administration,3,A-,Spring2020
BUS172,Introduction to Statistics,3,A-,Spring2020
SOC101,Intro to Sociology,3,A-,Spring2020
POL101,Intro to Political Science,3,A-,Spring2020
POL104,Political Science,3,C,Spring2020
BIO103,Biology I,3,B+,Summer2020
ENV107L,Environmental Science Lab,1,B-,Summer2020
LAW200,Legal Environment of Business,3,C,Summer2020
PSY101,Intro to Psychology,3,C+,Summer2020
ENV107,Environmental Science,3,C,Summer2020
FIN254,Intro to Financial Management,3,A,Summer2020
HIS102,World Civilization,3,A,Fall2020
HIS205,Modern History,3,B+,Fall2020
HRM380,Compensation Theory and Practice,3,B+,Fall2020
BUS173,Applied Statistics,3,C+,Fall2020
HRM360,Planning and Staffing,3,B-,Fall2020
HIS101,Bangladesh History,3,C+,Fall2020
HRM340,Training and Development,3,A,Spring2021
HRM370,Managerial Skill Development,3,A,Spring2021
HRM499,Special Topics in HRM,3,C-,Spring2021
HRM450,Industrial Relations,3,C-,Spring2021
HRM470,Negotiations,3,C+,Spring2021
MGT489,Strategic Management,3,C-,Summer2021
BUS498,Internship,4,C-,Fall2024
