course_code,course_name,credits,grade,semester
MAT112,College Algebra,0,T,Spring2019
ENG102,Introduction to Composition,3,T,Spring2019
CHE101,Chemistry I,3,B,Spring2023
MAT116,Pre-Calculus,3,B-,Spring2023
CSE115L,Programming Language I Lab,1,D+,Spring2023
CHE101L,Chemistry I Lab,1,F,Spring2023
CSE115,Programming Language I,3,D,Spring2023
MAT120,Calculus I,3,C-,Summer2023
CSE173,Discrete Mathematics,3,C+,Summer2023
PHY107L,Physics I Lab,1,B,Summer2023
MAT130,Calculus II,3,D+,Fall2023
CSE215,Programming Language II,3,W,Fall2023
CSE215,Programming Language II,3,D+,Spring2024
MAT250,Calculus III,3,C+,Spring2024
CSE331L,Microprocessor Interfacing Lab,1,D,Spring2024
CSE331,Microprocessor Interfacing,3,D+,Spring2024
CSE215L,Programming Language II Lab,1,C,Spring2024
CSE225,Data Structures & Algorithms,3,C+,Summer2024
CSE225L,Data Structures & Algorithms Lab,1,C-,Summer2024
