course_code,course_name,credits,grade,semester
MIS107,Introduction to Computers,3,A,Spring2019
ECO101,Intro to Microeconomics,3,A,Spring2019
BUS112,Intro to Business Mathematics,3,T,Spring2019
ACT201,Intro to Financial Accounting,3,B+,Spring2019
MGT212,Principles of Management,3,B-,Spring2019
ACT202,Intro to Managerial Accounting,3,B+,Summer2019
INB372,International Business,3,C+,Summer2019
BUS135,Business Mathematics,3,B,Summer2019
MKT202,Introduction to Marketing,3,W,Summer2019
LAW200,Legal Environment of Business,3,D,Summer2019
