course_code,course_name,credits,grade,semester
BUS112,Intro to Business Mathematics,3,T,Spring2019
ECO101,Intro to Microeconomics,3,C,Fall2019
MKT202,Introduction to Marketing,3,C-,Fall2019
ACT201,Intro to Financial Accounting,3,B-,Fall2019
MIS107,Introduction to Computers,3,B-,Spring2020
BUS251,Business Communication,3,B-,Spring2020
ECO104,Intro to Macroeconomics,3,C-,Spring2020
MGT212,Principles of Management,3,F,Spring2020
BUS135,Business Mathematics,3,F,Summer2020
MGT212,Principles of Management,3,D,Summer2020
LAW200,Legal Environment of Business,3,C,Summer2020
MGT351,Human Resource Management,3,C-,Fall2020
BUS135,Business Mathematics,3,F,Fall2020
MIS207,Management Information Systems,3,C-,Fall2020
INB372,International Business,3,D+,Spring2021
MGT368,Entrepreneurship,3,C,Spring2021
BEN205,Bengali Literature,3,B-,Spring2021
PHI401,Ethics / Philosophy,3,F,Spring2021
ACT202,Intro to Managerial Accounting,3,C-,Spring2021
POL104,Political Science,3,I,Summer2021
BUS135,Business Mathematics,3,C+,Summer2021
POL101,Intro to Political Science,3,F,Summer2021
MGT314,Production Management,3,F,Fall2021
POL101,Intro to Political Science,3,D+,Fall2021
POL104,Political Science,3,B-,Fall2021
SOC101,Intro to Sociology,3,C,Spring2022
MGT314,Production Management,3,D,Spring2022
BUS172,Introduction to Statistics,3,F,Spring2022
ANT101,Anthropology,3,D,Spring2022
PBH101L,Public Health Lab,1,F,Summer2022
ENV107,Environmental Science,3,C+,Summer2022
PHI401,Ethics / Philosophy,3,D+,Summer2022
PBH101,Public Health,3,D,Summer2022
