course_code,course_name,credits,grade,semester
ENG102,Introduction to Composition,3,T,Spring2019
BUS112,Intro to Business Mathematics,3,T,Spring2019
MGT212,Principles of Management,3,B,Summer2022
ACT201,Intro to Financial Accounting,3,B,Summer2022
BUS135,Business Mathematics,3,D,Summer2022
MKT202,Introduction to Marketing,3,A,Summer2022
ENG103,Intermediate Composition,3,B+,Fall2022
MIS107,Introduction to Computers,3,B,Fall2022
BUS172,Introduction to Statistics,3,A,Fall2022
ECO101,Intro to Microeconomics,3,B,Spring2023
BUS251,Business Communication,3,F,Spring2023
FIN254,Intro to Financial Management,3,A-,Spring2023
