course_code,course_name,credits,grade,semester
BUS251,Business Communication,3,C,Fall2019
MGT212,Principles of Management,3,C,Fall2019
ECO101,Intro to Microeconomics,3,C,Fall2019
MKT202,Introduction to Marketing,3,C+,Fall2019
ECO104,Intro to Macroeconomics,3,C,Spring2020
LAW200,Legal Environment of Business,3,F,Spring2020
INB372,International Business,3,B,Spring2020
MGT351,Human Resource Management,3,B-,Summer2020
MIS207,Management Information Systems,3,C+,Summer2020
ACT201,Intro to Financial Accounting,3,B-,Summer2020
ACT202,Intro to Managerial Accounting,3,D,Fall2020
PHI401,Ethics / Philosophy,3,B-,Fall2020
MGT368,Entrepreneurship,3,B,Fall2020
LAW200,Legal Environment of Business,3,B,Fall2020
MGT314,Production Management,3,B-,Fall2020
POL101,Intro to Political Science,3,B,Spring2021
POL104,Political Science,3,B,Spring2021
CHN101,Chinese Language,3,C+,Spring2021
BEN205,Bengali Literature,3,C-,Spring2021
MIS107,Introduction to Computers,3,D,Spring2021
GEO205,Geography,3,C,Summer2021
PBH101L,Public Health Lab,1,C-,Summer2021
PBH101,Public Health,3,C-,Summer2021
ANT101,Anthropology,3,C+,Summer2021
ENV107,Environmental Science,3,B-,Summer2021
SOC101,Intro to Sociology,3,D,Summer2021
HIS102,World Civilization,3,C+,Fall2021
HIS101,Bangladesh History,3,C-,Fall2021
MIS210,Computer Programming,3,C-,Fall2021
MIS330,Database Systems,3,D+,Spring2022
MIS410,Systems Design,3,D+,Spring2022
MIS470,IT Project Management,3,D,Spring2022
MIS320,IT for Managers,3,D+,Spring2022
MGT490,Project Management,3,D+,Summer2022
MIS450,IS Security,3,D,Summer2022
MIS499,Special Topics in MIS,3,D+,Summer2022
