course_code,course_name,credits,grade,semester
BUS112,Intro to Business Mathematics,3,T,Spring2019
ENG102,Introduction to Composition,3,T,Spring2019
ACT201,Intro to Financial Accounting,3,C,Summer2020
BUS135,Business Mathematics,3,C-,Summer2020
ECO101,Intro to Microeconomics,3,D,Fall2020
MGT212,Principles of Management,3,C,Fall2020
ENG103,Intermediate Composition,3,C,Spring2021
BUS172,Introduction to Statistics,3,B-,Spring2021
ECO104,Intro to Macroeconomics,3,W,Summer2021
FIN254,Intro to Financial Management,3,C+,Summer2021
