course_code,course_name,credits,grade,semester
ENG102,Introduction to Composition,3,T,Spring2019
BUS112,Intro to Business Mathematics,3,T,Spring2019
ECO101,Intro to Microeconomics,3,T,Spring2023
BUS135,Business Mathematics,3,B,Spring2023
ENG103,Intermediate Composition,3,A,Spring2023
MGT212,Principles of Management,3,B+,Spring2023
ECO104,Intro to Macroeconomics,3,B+,Summer2023
MIS107,Introduction to Computers,3,B+,Summer2023
MKT202,Introduction to Marketing,3,C,Summer2023
BUS172,Introduction to Statistics,3,T,Summer2023
LAW200,Legal Environment of Business,3,A-,Summer2023
BUS173,Applied Statistics,3,T,Fall2023
MGT351,Human Resource Management,3,A,Fall2023
BUS251,Business Communication,3,C+,Fall2023
MGT314,Production Management,3,T,Fall2023
ACT201,Intro to Financial Accounting,3,C,Fall2023
INB372,International Business,3,A,Spring2024
ENG105,Advanced Composition,3,A-,Spring2024
MIS207,Management Information Systems,3,T,Spring2024
ACT202,Intro to Managerial Accounting,3,T,Spring2024
FIN254,Intro to Financial Management,3,B,Spring2024
