course_code,course_name,credits,grade,semester
ACT201,Intro to Financial Accounting,3,C+,Spring2019
ECO101,Intro to Microeconomics,3,D+,Spring2019
MIS107,Introduction to Computers,3,C+,Spring2019
BUS251,Business Communication,3,C-,Summer2019
MGT212,Principles of Management,3,F,Summer2019
MKT202,Introduction to Marketing,3,C-,Summer2019
ECO104,Intro to Macroeconomics,3,B-,Fall2019
MGT212,Principles of Management,3,W,Fall2019
MIS207,Management Information Systems,3,B-,Spring2020
ECO104,Intro to Macroeconomics,3,D+,Spring2020
MGT212,Principles of Management,3,C,Spring2020
LAW200,Legal Environment of Business,3,C,Spring2020
ACT202,Intro to Managerial Accounting,3,D+,Summer2020
MGT368,Entrepreneurship,3,C+,Summer2020
MGT314,Production Management,3,W,Summer2020
MIS207,Management Information Systems,3,D+,Fall2020
PHI401,Ethics / Philosophy,3,B,Fall2020
INB372,International Business,3,B,Fall2020
BEN205,Bengali Literature,3,C+,Fall2020
