course_code,course_name,credits,grade,semester
BUS112,Intro to Business Mathematics,3,T,Spring2019
ACT201,Intro to Financial Accounting,3,C-,Summer2019
ECO101,Intro to Microeconomics,3,C,Summer2019
BUS251,Business Communication,3,C+,Summer2019
MKT202,Introduction to Marketing,3,D+,Summer2019
BUS135,Business Mathematics,3,D+,Summer2019
ACT202,Intro to Managerial Accounting,3,F,Fall2019
MGT212,Principles of Management,3,D,Fall2019
BUS172,Introduction to Statistics,3,B,Fall2019
MIS107,Introduction to Computers,3,C,Fall2019
INB372,International Business,3,C,Fall2019
BUS173,Applied Statistics,3,C,Spring2020
LAW200,Legal Environment of Business,3,C-,Spring2020
ECO104,Intro to Macroeconomics,3,D+,Spring2020
MIS207,Management Information Systems,3,B-,Spring2020
MGT351,Human Resource Management,3,C,Spring2020
MGT368,Entrepreneurship,3,C+,Summer2020
ACT202,Intro to Managerial Accounting,3,D,Summer2020
MGT314,Production Management,3,B,Summer2020
CHN101,Chinese Language,3,C-,Fall2020
PHI401,Ethics / Philosophy,3,C-,Fall2020
BEN205,Bengali Literature,3,C-,Fall2020
POL104,Political Science,3,D,Fall2020
FIN254,Intro to Financial Management,3,D,Fall2020
GEO205,Geography,3,B,Spring2021
ANT101,Anthropology,3,C+,Spring2021
SOC101,Intro to Sociology,3,B-,Spring2021
BIO103,Biology I,3,B-,Spring2021
BIO103L,Biology I Lab,1,F,Spring2021
ENV107,Environmental Science,3,B,Spring2021
HIS103,History of South Asia,3,B-,Summer2021
ECO201,Intermediate Microeconomics,3,B-,Summer2021
ECO204,Intermediate Macroeconomics,3,C+,Summer2021
HIS205,Modern History,3,C+,Summer2021
ECO304,International Economics,3,D+,Fall2021
ECO317,Public Economics,3,D+,Fall2021
ECO301,Monetary Economics,3,B,Fall2021
ECO244,Economic Development,3,D,Fall2021
