course_code,course_name,credits,grade,semester
BUS112,Intro to Business Mathematics,3,T,Spring2019
ECO101,Intro to Microeconomics,3,C+,Fall2022
ACT201,Intro to Financial Accounting,3,C+,Spring2023
BUS135,Business Mathematics,3,C-,Spring2023
BUS172,Introduction to Statistics,3,C,Summer2023
MGT212,Principles of Management,3,C+,Summer2023
MKT202,Introduction to Marketing,3,F,Summer2023
ECO104,Intro to Macroeconomics,3,B-,Fall2023
MIS107,Introduction to Computers,3,C+,Spring2024
MKT202,Introduction to Marketing,3,B,Spring2024
BUS251,Business Communication,3,D+,Spring2024
FIN254,Intro to Financial Management,3,D+,Summer2024
INB372,International Business,3,C,Summer2024
LAW200,Legal Environment of Business,3,C+,Summer2024
