course_code,course_name,credits,grade,semester
BUS251,Business Communication,3,A,Spring2021
ACT201,Intro to Financial Accounting,3,C-,Spring2021
LAW200,Legal Environment of Business,3,C+,Spring2021
MIS107,Introduction to Computers,3,A-,Spring2021
MGT212,Principles of Management,3,B,Spring2021
ECO101,Intro to Microeconomics,3,B+,Summer2021
MGT314,Production Management,3,A,Summer2021
MGT351,Human Resource Management,3,B+,Summer2021
INB372,International Business,3,B-,Summer2021
ACT202,Intro to Managerial Accounting,3,B,Summer2021
ECO104,Intro to Macroeconomics,3,B,Fall2021
BEN205,Bengali Literature,3,A,Fall2021
MGT368,Entrepreneurship,3,B,Fall2021
MIS207,Management Information Systems,3,A-,Fall2021
POL104,Political Science,3,B-,Spring2022
PAD201,Public Administration,3,B,Spring2022
MKT202,Introduction to Marketing,3,B+,Spring2022
PHI401,Ethics / Philosophy,3,A,Spring2022
SOC101,Intro to Sociology,3,C,Spring2022
BIO103L,Biology I Lab,1,A-,Summer2022
HIS101,Bangladesh History,3,B+,Summer2022
PBH101,Public Health,3,B+,Summer2022
PBH101L,Public Health Lab,1,A,Summer2022
BIO103,Biology I,3,A-,Summer2022
CHE101,Chemistry I,3,C,Summer2022
PHY107,Physics I,3,C+,Summer2022
PHY107L,Physics I Lab,1,B-,Summer2022
CHE101L,Chemistry I Lab,1,C+,Summer2022
FIN440,Corporate Finance,3,C+,Fall2022
HIS102,World Civilization,3,A-,Fall2022
HIS205,Modern History,3,C+,Fall2022
FIN464,Derivatives,3,C-,Spring2023
FIN444,International Financial Management,3,B-,Spring2023
FIN433,Financial Markets and Institutions,3,B-,Spring2023
FIN435,Investment Theory,3,C,Spring2023
