course_code,course_name,credits,grade,semester
ENG102,Introduction to Composition,3,T,Spring2019
MGT212,Principles of Management,3,C+,Spring2020
ENG103,Intermediate Composition,3,T,Spring2020
ACT201,Intro to Financial Accounting,3,A-,Spring2020
MKT202,Introduction to Marketing,3,A,Summer2020
MIS107,Introduction to Computers,3,C,Summer2020
ACT202,Intro to Managerial Accounting,3,B+,Summer2020
BUS251,Business Communication,3,A-,Summer2020
ECO101,Intro to Microeconomics,3,A,Fall2020
MGT351,Human Resource Management,3,B+,Fall2020
INB372,International Business,3,C+,Fall2020
MIS207,Management Information Systems,3,C+,Fall2020
MGT368,Entrepreneurship,3,A,Spring2021
MGT314,Production Management,3,C+,Spring2021
ENG105,Advanced Composition,3,B,Spring2021
PHI401,Ethics / Philosophy,3,B,Spring2021
