course_code,course_name,credits,grade,semester
BUS112,Intro to Business Mathematics,3,T,Spring2019
BUS251,Business Communication,3,D,Summer2020
BUS135,Business Mathematics,3,C-,Summer2020
MIS107,Introduction to Computers,3,C+,Summer2020
ECO101,Intro to Microeconomics,3,C,Summer2020
ACT201,Intro to Financial Accounting,3,C+,Summer2020
BUS172,Introduction to Statistics,3,C+,Fall2020
ECO104,Intro to Macroeconomics,3,D+,Fall2020
MKT202,Introduction to Marketing,3,B,Fall2020
MGT212,Principles of Management,3,B,Spring2021
FIN254,Intro to Financial Management,3,B-,Spring2021
BUS173,Applied Statistics,3,C,Spring2021
INB372,International Business,3,C-,Summer2021
MGT351,Human Resource Management,3,C-,Summer2021
MIS207,Management Information Systems,3,C,Summer2021
ENG115,English Literature,3,B-,Fall2021
LAW200,Legal Environment of Business,3,F,Fall2021
BEN205,Bengali Literature,3,B,Fall2021
ACT202,Intro to Managerial Accounting,3,F,Fall2021
PHI401,Ethics / Philosophy,3,C-,Fall2021
MGT368,Entrepreneurship,3,C+,Spring2022
MGT314,Production Management,3,B-,Spring2022
ACT202,Intro to Managerial Accounting,3,B-,Spring2022
LAW200,Legal Environment of Business,3,C,Summer2022
MGT314,Production Management,3,C,Summer2022
POL101,Intro to Political Science,3,B,Summer2022
PAD201,Public Administration,3,C-,Summer2022
SOC101,Intro to Sociology,3,D,Fall2022
ENV107,Environmental Science,3,D,Fall2022
BEN205,Bengali Literature,3,D+,Fall2022
PSY101L,Psychology Lab,1,D,Fall2022
ENV107L,Environmental Science Lab,1,D,Fall2022
PBH101,Public Health,3,C+,Fall2022
PBH101L,Public Health Lab,1,B-,Fall2022
PSY101,Intro to Psychology,3,D+,Fall2022
ANT101,Anthropology,3,F,Fall2022
HIS205,Modern History,3,F,Spring2023
MGT321,Organizational Behavior,3,D+,Spring2023
HIS103,History of South Asia,3,D+,Spring2023
MGT330,Designing Effective Organizations,3,B,Spring2023
