course_code,course_name,credits,grade,semester
ACT201,Intro to Financial Accounting,3,W,Spring2019
ENG102,Introduction to Composition,3,T,Spring2019
MKT202,Introduction to Marketing,3,W,Spring2019
MGT212,Principles of Management,3,W,Summer2019
ACT201,Intro to Financial Accounting,3,B,Summer2019
ENG103,Intermediate Composition,3,B,Fall2019
ECO101,Intro to Microeconomics,3,W,Fall2019
MGT212,Principles of Management,3,W,Fall2019
BUS251,Business Communication,3,W,Spring2020
ECO101,Intro to Microeconomics,3,C,Spring2020
MIS107,Introduction to Computers,3,A,Spring2020
MGT212,Principles of Management,3,W,Summer2020
MGT212,Principles of Management,3,B,Fall2020
BUS251,Business Communication,3,W,Fall2020
MKT202,Introduction to Marketing,3,A,Fall2020
BUS251,Business Communication,3,B,Spring2021
LAW200,Legal Environment of Business,3,C+,Summer2021
MGT351,Human Resource Management,3,B+,Fall2021
ACT202,Intro to Managerial Accounting,3,A,Fall2021
ECO104,Intro to Macroeconomics,3,W,Fall2021
ECO104,Intro to Macroeconomics,3,B,Spring2022
MGT314,Production Management,3,W,Spring2022
INB372,International Business,3,B+,Summer2022
ENG105,Advanced Composition,3,A,Summer2022
MGT368,Entrepreneurship,3,B+,Summer2022
MGT314,Production Management,3,C,Fall2022
MIS207,Management Information Systems,3,W,Spring2023
PHI401,Ethics / Philosophy,3,W,Summer2023
ENG115,English Literature,3,B+,Summer2023
MIS207,Management Information Systems,3,W,Summer2023
POL101,Intro to Political Science,3,W,Fall2023
PHI401,Ethics / Philosophy,3,W,Fall2023
MIS207,Management Information Systems,3,A,Fall2023
PHI401,Ethics / Philosophy,3,W,Spring2024
POL101,Intro to Political Science,3,W,Spring2024
SOC101,Intro to Sociology,3,W,Spring2024
