course_code,course_name,credits,grade,semester
MKT202,Introduction to Marketing,3,D+,Spring2019
ACT201,Intro to Financial Accounting,3,B-,Spring2019
ENG102,Introduction to Composition,3,T,Spring2019
ECO101,Intro to Microeconomics,3,D,Spring2019
MIS107,Introduction to Computers,3,B-,Summer2019
ACT202,Intro to Managerial Accounting,3,B-,Summer2019
ECO104,Intro to Macroeconomics,3,D,Summer2019
BUS251,Business Communication,3,B,Summer2019
LAW200,Legal Environment of Business,3,B,Summer2019
MGT212,Principles of Management,3,D,Fall2019
MIS207,Management Information Systems,3,F,Fall2019
INB372,International Business,3,B-,Fall2019
ENG103,Intermediate Composition,3,B,Fall2019
MIS207,Management Information Systems,3,D+,Spring2020
MGT368,Entrepreneurship,3,F,Spring2020
ENG105,Advanced Composition,3,B-,Spring2020
MGT351,Human Resource Management,3,C+,Spring2020
MGT314,Production Management,3,C,Spring2020
POL104,Political Science,3,C+,Summer2020
CHN101,Chinese Language,3,C,Summer2020
MGT368,Entrepreneurship,3,C-,Summer2020
POL101,Intro to Political Science,3,F,Summer2020
ENG115,English Literature,3,F,Summer2020
PHI401,Ethics / Philosophy,3,C-,Fall2020
GEO205,Geography,3,W,Fall2020
PBH101,Public Health,3,W,Fall2020
ANT101,Anthropology,3,D+,Fall2020
ENV107L,Environmental Science Lab,1,F,Fall2020
ENV107,Environmental Science,3,C+,Fall2020
ECO204,Intermediate Macroeconomics,3,C+,Spring2021
ECO348,Mathematical Economics,3,D+,Spring2021
HIS101,Bangladesh History,3,C,Spring2021
HIS205,Modern History,3,D,Spring2021
HIS103,History of South Asia,3,F,Spring2021
