course_code,course_name,credits,grade,semester
ENG102,Introduction to Composition,3,T,Spring2019
ECO101,Intro to Microeconomics,3,C,Summer2020
ENG103,Intermediate Composition,3,D+,Fall2020
MKT202,Introduction to Marketing,3,F,Fall2020
MKT202,Introduction to Marketing,3,C,Spring2021
MGT212,Principles of Management,3,D+,Spring2021
ECO104,Intro to Macroeconomics,3,I,Summer2021
LAW200,Legal Environment of Business,3,B-,Fall2021
ACT201,Intro to Financial Accounting,3,B,Fall2021
BUS251,Business Communication,3,C+,Fall2021
ACT202,Intro to Managerial Accounting,3,C,Spring2022
ECO104,Intro to Macroeconomics,3,C-,Spring2022
MIS207,Management Information Systems,3,F,Spring2022
MIS107,Introduction to Computers,3,C-,Summer2022
MGT351,Human Resource Management,3,C+,Fall2022
MIS207,Management Information Systems,3,C+,Spring2023
INB372,International Business,3,D,Spring2023
ENG105,Advanced Composition,3,C-,Spring2023
