course_code,course_name,credits,grade,semester
BUS112,Intro to Business Mathematics,3,T,Spring2019
MGT212,Principles of Management,3,C+,Spring2019
BUS135,Business Mathematics,3,W,Spring2019
ACT201,Intro to Financial Accounting,3,W,Summer2019
ECO101,Intro to Microeconomics,3,D,Fall2019
BUS135,Business Mathematics,3,C,Spring2020
MKT202,Introduction to Marketing,3,W,Spring2020
ACT201,Intro to Financial Accounting,3,W,Summer2020
BUS172,Introduction to Statistics,3,C,Summer2020
ECO104,Intro to Macroeconomics,3,C+,Fall2020
MKT202,Introduction to Marketing,3,A,Fall2020
ACT201,Intro to Financial Accounting,3,D,Fall2020
BUS173,Applied Statistics,3,C,Spring2021
FIN254,Intro to Financial Management,3,C,Spring2021
ACT202,Intro to Managerial Accounting,3,B+,Summer2021
LAW200,Legal Environment of Business,3,F,Summer2021
MIS107,Introduction to Computers,3,W,Fall2021
INB372,International Business,3,W,Fall2021
LAW200,Legal Environment of Business,3,W,Spring2022
MIS107,Introduction to Computers,3,F,Spring2022
BUS251,Business Communication,3,W,Spring2022
MIS107,Introduction to Computers,3,W,Summer2022
MIS107,Introduction to Computers,3,A,Fall2022
INB372,International Business,3,W,Fall2022
BUS251,Business Communication,3,W,Fall2022
