course_code,course_name,credits,grade,semester
MAT116,Pre-Calculus,0,T,Spring2019
MAT112,College Algebra,0,T,Spring2019
ENG102,Introduction to Composition,3,T,Spring2019
MAT120,Calculus I,3,B,Spring2023
ECO104,Intro to Macroeconomics,3,C,Spring2023
CSE101,Introduction to Python Programming,3,A,Spring2023
CSE115L,Programming Language I Lab,1,C+,Spring2023
CSE299,Junior Design Project,1,D+,Spring2023
CSE115,Programming Language I,3,C+,Spring2023
CSE173,Discrete Mathematics,3,A,Summer2023
ENG103,Intermediate Composition,3,C,Summer2023
CHE101L,Chemistry I Lab,1,W,Summer2023
MAT130,Calculus II,3,C+,Summer2023
CHE101,Chemistry I,3,C,Summer2023
