course_code,course_name,credits,grade,semester
ENG102,Introduction to Composition,3,T,Spring2019
ECO101,Intro to Microeconomics,3,B-,Summer2021
BUS251,Business Communication,3,B+,Summer2021
MKT202,Introduction to Marketing,3,B+,Summer2021
MGT212,Principles of Management,3,B-,Summer2021
ACT201,Intro to Financial Accounting,3,B,Summer2021
MGT351,Human Resource Management,3,B+,Fall2021
ENG103,Intermediate Composition,3,B-,Fall2021
MIS207,Management Information Systems,3,B-,Fall2021
INB372,International Business,3,B+,Fall2021
ACT202,Intro to Managerial Accounting,3,C+,Fall2021
LAW200,Legal Environment of Business,3,C+,Fall2021
MIS107,Introduction to Computers,3,C-,Spring2022
MGT314,Production Management,3,B+,Spring2022
MGT368,Entrepreneurship,3,B-,Spring2022
PHI401,Ethics / Philosophy,3,B,Spring2022
CHN101,Chinese Language,3,C+,Summer2022
ENG115,English Literature,3,B,Summer2022
POL104,Political Science,3,A,Summer2022
ECO104,Intro to Macroeconomics,3,A-,Summer2022
POL101,Intro to Political Science,3,B,Summer2022
PAD201,Public Administration,3,C+,Summer2022
BIO103,Biology I,3,A,Fall2022
SOC101,Intro to Sociology,3,A-,Fall2022
ENV107,Environmental Science,3,A,Fall2022
GEO205,Geography,3,C+,Fall2022
ENV107L,Environmental Science Lab,1,A-,Fall2022
ANT101,Anthropology,3,B,Fall2022
PSY101,Intro to Psychology,3,A-,Fall2022
HIS102,World Civilization,3,A,Spring2023
HRM360,Planning and Staffing,3,C-,Spring2023
HIS205,Modern History,3,C-,Spring2023
HIS101,Bangladesh History,3,A-,Spring2023
HRM340,Training and Development,3,C,Spring2023
HRM499,Special Topics in HRM,3,A,Summer2023
HRM370,Managerial Skill Development,3,C-,Summer2023
HRM380,Compensation Theory and Practice,3,C-,Summer2023
HRM450,Industrial Relations,3,C,Summer2023
HRM470,Negotiations,3,C,Summer2023
BUS498,Internship,4,C,Fall2024
