course_code,course_name,credits,grade,semester
MIS107,Introduction to Computers,3,C+,Summer2020
ACT201,Intro to Financial Accounting,3,C,Summer2020
BUS251,Business Communication,3,B-,Summer2020
MKT202,Introduction to Marketing,3,C+,Summer2020
MIS207,Management Information Systems,3,A-,Fall2020
INB372,International Business,3,D+,Fall2020
LAW200,Legal Environment of Business,3,F,Fall2020
MGT212,Principles of Management,3,B-,Fall2020
ECO101,Intro to Microeconomics,3,C,Fall2020
MGT351,Human Resource Management,3,B,Spring2021
ACT202,Intro to Managerial Accounting,3,B-,Spring2021
ECO104,Intro to Macroeconomics,3,F,Spring2021
MGT368,Entrepreneurship,3,F,Summer2021
LAW200,Legal Environment of Business,3,C-,Summer2021
PHI401,Ethics / Philosophy,3,A,Summer2021
ENG115,English Literature,3,A-,Fall2021
BEN205,Bengali Literature,3,A-,Fall2021
MGT368,Entrepreneurship,3,B-,Fall2021
MGT314,Production Management,3,B,Fall2021
PAD201,Public Administration,3,A,Spring2022
SOC101,Intro to Sociology,3,C-,Spring2022
POL101,Intro to Political Science,3,C+,Spring2022
ECO104,Intro to Macroeconomics,3,D,Spring2022
PHY107,Physics I,3,C+,Summer2022
CHE101,Chemistry I,3,D,Summer2022
ENV107L,Environmental Science Lab,1,C+,Summer2022
ENV107,Environmental Science,3,B+,Summer2022
PBH101,Public Health,3,W,Summer2022
CHE101L,Chemistry I Lab,1,D+,Summer2022
HIS101,Bangladesh History,3,B,Summer2022
HIS102,World Civilization,3,W,Fall2022
SCM320,Procurement and Inventory,3,D+,Fall2022
HIS103,History of South Asia,3,B,Fall2022
SCM310,Supply Chain Management,3,B,Fall2022
MGT460,Logistics Management,3,A,Fall2022
