course_code,course_name,credits,grade,semester
ENG102,Introduction to Composition,3,T,Spring2019
ECO101,Intro to Microeconomics,3,B,Summer2020
MGT212,Principles of Management,3,C-,Fall2020
ACT201,Intro to Financial Accounting,3,B-,Fall2020
MIS107,Introduction to Computers,3,C,Spring2021
MKT202,Introduction to Marketing,3,B,Spring2021
BUS251,Business Communication,3,D,Summer2021
ACT202,Intro to Managerial Accounting,3,F,Summer2021
ECO104,Intro to Macroeconomics,3,C-,Fall2021
ENG103,Intermediate Composition,3,D,Fall2021
ACT202,Intro to Managerial Accounting,3,D+,Spring2022
INB372,International Business,3,F,Summer2022
MGT314,Production Management,3,C,Summer2022
MGT351,Human Resource Management,3,D,Summer2022
INB372,International Business,3,C-,Fall2022
MGT368,Entrepreneurship,3,C-,Fall2022
PHI401,Ethics / Philosophy,3,D,Spring2023
MIS207,Management Information Systems,3,C+,Spring2023
LAW200,Legal Environment of Business,3,F,Summer2023
ENG115,English Literature,3,F,Summer2023
