course_code,course_name,credits,grade,semester
ENG102,Introduction to Composition,3,T,Spring2019
ENG103,Intermediate Composition,3,B,Summer2024
ECO101,Intro to Microeconomics,3,A,Summer2024
MGT212,Principles of Management,3,A,Summer2024
MKT202,Introduction to Marketing,3,A,Summer2024
LAW200,Legal Environment of Business,3,A-,Summer2024
MIS107,Introduction to Computers,3,A-,Summer2024
MGT351,Human Resource Management,3,A-,Fall2024
ACT201,Intro to Financial Accounting,3,A-,Fall2024
BUS251,Business Communication,3,B+,Fall2024
MIS207,Management Information Systems,3,A,Fall2024
