course_code,course_name,credits,grade,semester
BUS112,Intro to Business Mathematics,3,T,Spring2019
ENG102,Introduction to Composition,3,T,Spring2019
ACT201,Intro to Financial Accounting,3,B-,Spring2020
MKT202,Introduction to Marketing,3,F,Spring2020
BUS135,Business Mathematics,3,B-,Spring2020
ECO101,Intro to Microeconomics,3,C-,Summer2020
ECO104,Intro to Macroeconomics,3,B,Fall2020
ENG103,Intermediate Composition,3,C,Fall2020
MGT212,Principles of Management,3,D,Fall2020
MIS107,Introduction to Computers,3,D+,Spring2021
BUS172,Introduction to Statistics,3,F,Summer2021
BUS251,Business Communication,3,D+,Summer2021
MKT202,Introduction to Marketing,3,C,Fall2021
LAW200,Legal Environment of Business,3,D+,Fall2021
BUS172,Introduction to Statistics,3,C-,Spring2022
MIS207,Management Information Systems,3,C-,Spring2022
