course_code,course_name,credits,grade,semester
CSE231L,Digital Logic Design Lab,1,B,Fall2021
CSE115,Programming Language I,3,F,Fall2021
BIO103,Biology I,3,W,Fall2021
ANT101,Anthropology,3,C,Fall2021
MAT116,Pre-Calculus,3,A-,Fall2021
MAT120,Calculus I,3,A,Spring2022
EEE141,Electrical Circuits I,3,D+,Spring2022
CEE110,Engineering Drawing,1,D,Spring2022
CSE115,Programming Language I,3,B+,Spring2022
EEE141L,Electrical Circuits I Lab,1,A,Spring2022
ENG105,Advanced Composition,3,F,Spring2022
BIO103L,Biology I Lab,1,B,Summer2022
MAT130,Calculus II,3,W,Summer2022
PHY107L,Physics I Lab,1,B-,Summer2022
BIO103,Biology I,3,A,Summer2022
CSE173,Discrete Mathematics,3,A-,Summer2022
