course_code,course_name,credits,grade,semester
BUS112,Intro to Business Mathematics,3,T,Spring2019
ENG102,Introduction to Composition,3,T,Spring2019
ACT201,Intro to Financial Accounting,3,C,Summer2019
MKT202,Introduction to Marketing,3,C,Summer2019
BUS135,Business Mathematics,3,D,Summer2019
BUS251,Business Communication,3,C,Fall2019
ACT202,Intro to Managerial Accounting,3,A,Fall2019
ENG103,Intermediate Composition,3,C+,Fall2019
ECO101,Intro to Microeconomics,3,D+,Fall2019
MIS107,Introduction to Computers,3,B,Fall2019
MIS207,Management Information Systems,3,B+,Spring2020
INB372,International Business,3,B-,Spring2020
ECO104,Intro to Macroeconomics,3,A,Spring2020
ENG105,Advanced Composition,3,B+,Spring2020
MGT212,Principles of Management,3,B-,Spring2020
BEN205,Bengali Literature,3,B+,Summer2020
LAW200,Legal Environment of Business,3,D,Summer2020
PHI401,Ethics / Philosophy,3,B,Summer2020
MGT314,Production Management,3,D+,Summer2020
MGT368,Entrepreneurship,3,B-,Summer2020
POL101,Intro to Political Science,3,C-,Fall2020
POL104,Political Science,3,C+,Fall2020
PAD201,Public Administration,3,C,Fall2020
BUS172,Introduction to Statistics,3,B,Fall2020
SOC101,Intro to Sociology,3,B-,Fall2020
PBH101,Public Health,3,D+,Spring2021
PBH101L,Public Health Lab,1,F,Spring2021
PSY101L,Psychology Lab,1,B,Spring2021
FIN254,Intro to Financial Management,3,B-,Spring2021
BUS173,Applied Statistics,3,C,Spring2021
PSY101,Intro to Psychology,3,C+,Spring2021
MGT351,Human Resource Management,3,C-,Spring2021
FIN433,Financial Markets and Institutions,3,B+,Summer2021
HIS103,History of South Asia,3,C-,Summer2021
HIS205,Modern History,3,B,Summer2021
FIN440,Corporate Finance,3,C+,Summer2021
HIS102,World Civilization,3,C+,Summer2021
MGT489,Strategic Management,3,A,Fall2021
FIN455,Financial Modelling Using Excel,3,D+,Fall2021
FIN464,Derivatives,3,B+,Fall2021
FIN444,International Financial Management,3,A-,Fall2021
FIN410,Financial Statement Analysis,3,C-,Spring2022
FIN435,Investment Theory,3,W,Spring2022
FIN470,Insurance and Risk Management,3,D+,Spring2022
BUS498,Internship,4,C-,Fall2024
