course_code,course_name,credits,grade,semester
MKT202,Introduction to Marketing,3,C-,Fall2019
ECO101,Intro to Microeconomics,3,D,Fall2019
ECO104,Intro to Macroeconomics,3,C+,Spring2020
MGT212,Principles of Management,3,C-,Spring2020
INB372,International Business,3,C+,Summer2020
MIS107,Introduction to Computers,3,B-,Summer2020
LAW200,Legal Environment of Business,3,C-,Summer2020
MGT351,Human Resource Management,3,D,Fall2020
ACT201,Intro to Financial Accounting,3,C-,Fall2020
MGT314,Production Management,3,D+,Spring2021
ACT202,Intro to Managerial Accounting,3,C,Spring2021
MIS207,Management Information Systems,3,C-,Summer2021
BEN205,Bengali Literature,3,C,Fall2021
PHI401,Ethics / Philosophy,3,B-,Fall2021
PAD201,Public Administration,3,C+,Spring2022
MGT368,Entrepreneurship,3,F,Spring2022
POL104,Political Science,3,C,Spring2022
BUS251,Business Communication,3,F,Summer2022
GEO205,Geography,3,B,Summer2022
BUS251,Business Communication,3,C,Fall2022
ENV107,Environmental Science,3,C+,Spring2023
PBH101L,Public Health Lab,1,C+,Spring2023
PBH101,Public Health,3,B-,Spring2023
