course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,A,Fall2021
ENG105,Advanced Composition,3,C+,Fall2021
CSE299,Junior Design Project,1,B-,Fall2021
CSE115L,Programming Language I Lab,1,B+,Fall2021
EEE141L,Electrical Circuits I Lab,1,B,Spring2022
HIS102,World Civilization,3,B,Spring2022
PHY108L,Physics II Lab,1,A-,Spring2022
CSE327,Software Engineering,3,B,Spring2022
HIS101,Bangladesh History,3,A,Summer2022
ENG103,Intermediate Composition,3,B-,Summer2022
MAT116,Pre-Calculus,3,C-,Summer2022
CSE173,Discrete Mathematics,3,C,Summer2022
CSE331L,Microprocessor Interfacing Lab,1,A-,Fall2022
PHI104,Introduction to Ethics,3,A,Fall2022
CEE110,Engineering Drawing,1,C,Fall2022
ACT201,Intro to Financial Accounting,3,B,Spring2023
MKT202,Introduction to Marketing,3,B,Spring2023
LAW200,Legal Environment of Business,3,C,Spring2023
FIN410,Financial Statement Analysis,3,A-,Summer2023
FIN444,International Financial Management,3,W,Summer2023
MIS207,Management Information Systems,3,W,Summer2023
FIN455,Financial Modelling Using Excel,3,A-,Summer2023
ECO101,Intro to Microeconomics,3,D+,Fall2023
ACT202,Intro to Managerial Accounting,3,B+,Fall2023
MIS207,Management Information Systems,3,A,Fall2023
FIN433,Financial Markets and Institutions,3,C,Fall2023
MGT212,Principles of Management,3,B+,Spring2024
ECO104,Intro to Macroeconomics,3,C+,Spring2024
FIN480,Behavioural Finance,3,B+,Spring2024
PHI401,Ethics / Philosophy,3,C-,Spring2024
MIS107,Introduction to Computers,3,B+,Spring2024
FIN444,International Financial Management,3,D,Summer2024
MGT314,Production Management,3,A,Summer2024
INB372,International Business,3,D+,Summer2024
FIN470,Insurance and Risk Management,3,F,Summer2024
FIN435,Investment Theory,3,B-,Summer2024
FIN464,Derivatives,3,C-,Fall2024
MGT368,Entrepreneurship,3,C-,Fall2024
FIN440,Corporate Finance,3,B-,Fall2024
MGT351,Human Resource Management,3,A-,Fall2024
