course_code,course_name,credits,grade,semester
ENG102,Introduction to Composition,3,T,Spring2019
BUS112,Intro to Business Mathematics,3,T,Spring2019
ACT201,Intro to Financial Accounting,3,B+,Summer2019
BUS135,Business Mathematics,3,W,Summer2019
MGT212,Principles of Management,3,C+,Summer2019
ENG103,Intermediate Composition,3,B,Fall2019
BUS135,Business Mathematics,3,C+,Fall2019
MKT202,Introduction to Marketing,3,B-,Fall2019
BUS251,Business Communication,3,C+,Spring2020
ACT202,Intro to Managerial Accounting,3,B+,Spring2020
ECO101,Intro to Microeconomics,3,C-,Spring2020
