course_code,course_name,credits,grade,semester
MGT212,Principles of Management,3,C,Spring2019
MKT202,Introduction to Marketing,3,C,Spring2019
ACT201,Intro to Financial Accounting,3,D,Summer2019
ECO101,Intro to Microeconomics,3,B-,Summer2019
MIS107,Introduction to Computers,3,C+,Fall2019
ACT202,Intro to Managerial Accounting,3,C+,Fall2019
ECO104,Intro to Macroeconomics,3,D,Fall2019
BUS251,Business Communication,3,B-,Spring2020
LAW200,Legal Environment of Business,3,C+,Spring2020
INB372,International Business,3,C,Summer2020
MIS207,Management Information Systems,3,C+,Summer2020
BEN205,Bengali Literature,3,C,Fall2020
MGT368,Entrepreneurship,3,D,Fall2020
MGT351,Human Resource Management,3,B,Fall2020
POL101,Intro to Political Science,3,C+,Spring2021
ANT101,Anthropology,3,B,Summer2021
SOC101,Intro to Sociology,3,B,Summer2021
MGT314,Production Management,3,D+,Summer2021
PHI401,Ethics / Philosophy,3,B-,Fall2021
PBH101,Public Health,3,D,Spring2022
ENV107L,Environmental Science Lab,1,D,Spring2022
ENV107,Environmental Science,3,D+,Spring2022
HIS101,Bangladesh History,3,C-,Summer2022
HRM340,Training and Development,3,B-,Summer2022
HIS103,History of South Asia,3,B-,Summer2022
HRM499,Special Topics in HRM,3,C,Fall2022
HRM370,Managerial Skill Development,3,B,Fall2022
HRM450,Industrial Relations,3,B,Fall2022
HRM360,Planning and Staffing,3,C-,Spring2023
HRM380,Compensation Theory and Practice,3,C-,Summer2023
