course_code,course_name,credits,grade,semester
BUS112,Intro to Business Mathematics,3,T,Spring2019
ECO101,Intro to Microeconomics,3,C+,Fall2020
MKT202,Introduction to Marketing,3,B-,Fall2020
BUS135,Business Mathematics,3,B,Fall2020
ECO104,Intro to Macroeconomics,3,W,Spring2021
MIS107,Introduction to Computers,3,C-,Spring2021
BUS172,Introduction to Statistics,3,C,Spring2021
ACT201,Intro to Financial Accounting,3,C-,Spring2021
BUS251,Business Communication,3,C,Summer2021
BUS173,Applied Statistics,3,D+,Summer2021
ECO104,Intro to Macroeconomics,3,C-,Summer2021
ACT202,Intro to Managerial Accounting,3,B-,Summer2021
FIN254,Intro to Financial Management,3,B,Summer2021
MGT212,Principles of Management,3,F,Fall2021
PHI401,Ethics / Philosophy,3,C,Fall2021
ENG115,English Literature,3,F,Fall2021
MIS207,Management Information Systems,3,W,Fall2021
BEN205,Bengali Literature,3,C+,Fall2021
