course_code,course_name,credits,grade,semester
BUS112,Intro to Business Mathematics,3,T,Spring2019
ENG102,Introduction to Composition,3,T,Spring2019
BUS135,Business Mathematics,3,C+,Summer2021
MGT212,Principles of Management,3,A,Summer2021
ECO101,Intro to Microeconomics,3,A-,Summer2021
MIS107,Introduction to Computers,3,A,Summer2021
ACT201,Intro to Financial Accounting,3,A-,Summer2021
MKT202,Introduction to Marketing,3,T,Fall2021
BUS172,Introduction to Statistics,3,T,Fall2021
ENG103,Intermediate Composition,3,T,Fall2021
BUS173,Applied Statistics,3,T,Spring2022
LAW200,Legal Environment of Business,3,T,Spring2022
ECO104,Intro to Macroeconomics,3,A-,Spring2022
INB372,International Business,3,C+,Spring2022
BUS251,Business Communication,3,C+,Spring2022
ACT202,Intro to Managerial Accounting,3,T,Summer2022
MGT368,Entrepreneurship,3,T,Summer2022
FIN254,Intro to Financial Management,3,A-,Summer2022
MGT351,Human Resource Management,3,T,Summer2022
MGT314,Production Management,3,B+,Summer2022
BEN205,Bengali Literature,3,T,Fall2022
ENG105,Advanced Composition,3,T,Fall2022
PHI401,Ethics / Philosophy,3,C,Fall2022
POL101,Intro to Political Science,3,T,Spring2023
SOC101,Intro to Sociology,3,C,Spring2023
MIS207,Management Information Systems,3,C,Spring2023
PAD201,Public Administration,3,A,Spring2023
