course_code,course_name,credits,grade,semester
CSE115L,Programming Language I Lab,1,B+,Spring2022
CSE225L,Data Structures & Algorithms Lab,1,A,Spring2022
CSE231L,Digital Logic Design Lab,1,A,Spring2022
EEE141L,Electrical Circuits I Lab,1,A,Spring2022
CSE115,Programming Language I,3,C+,Spring2022
MAT116,Pre-Calculus,3,B+,Summer2022
ENG111,Public Speaking,3,B+,Summer2022
CSE226,Fundamentals of Vibe Coding,3,B,Summer2022
PHY108L,Physics II Lab,1,B,Summer2022
BIO103L,Biology I Lab,1,C,Fall2022
MAT120,Calculus I,3,C-,Fall2022
BIO103,Biology I,3,A-,Fall2022
EEE141,Electrical Circuits I,3,A-,Fall2022
PHI401,Ethics / Philosophy,3,D+,Spring2023
MGT490,Project Management,3,A-,Spring2023
MKT202,Introduction to Marketing,3,B+,Spring2023
SCM450,Supply Chain Analytics,3,C+,Spring2023
SCM320,Procurement and Inventory,3,C-,Summer2023
LAW200,Legal Environment of Business,3,A-,Summer2023
ECO101,Intro to Microeconomics,3,W,Summer2023
ECO101,Intro to Microeconomics,3,A-,Fall2023
SCM310,Supply Chain Management,3,D+,Fall2023
MGT460,Logistics Management,3,C+,Fall2023
MGT470,Quality Management,3,C,Fall2023
INB372,International Business,3,A,Spring2024
MGT390,Warehouse Management,3,C,Spring2024
MGT360,Global Supply Chain,3,W,Spring2024
ACT201,Intro to Financial Accounting,3,F,Spring2024
MIS107,Introduction to Computers,3,B,Spring2024
ACT201,Intro to Financial Accounting,3,B,Summer2024
ECO104,Intro to Macroeconomics,3,B+,Summer2024
MGT360,Global Supply Chain,3,W,Summer2024
BUS251,Business Communication,3,C,Summer2024
MIS207,Management Information Systems,3,C,Summer2024
MGT212,Principles of Management,3,D,Fall2024
MGT360,Global Supply Chain,3,B,Fall2024
ACT202,Intro to Managerial Accounting,3,B-,Fall2024
