course_code,course_name,credits,grade,semester
BUS112,Intro to Business Mathematics,3,T,Spring2019
ACT201,Intro to Financial Accounting,3,C+,Spring2020
ECO101,Intro to Microeconomics,3,C+,Spring2020
MKT202,Introduction to Marketing,3,B-,Spring2020
BUS251,Business Communication,3,B-,Summer2020
ACT202,Intro to Managerial Accounting,3,B,Summer2020
ECO104,Intro to Macroeconomics,3,B,Summer2020
BUS135,Business Mathematics,3,B+,Summer2020
MIS107,Introduction to Computers,3,B,Summer2020
MGT212,Principles of Management,3,B+,Fall2020
LAW200,Legal Environment of Business,3,B+,Fall2020
MIS207,Management Information Systems,3,B-,Fall2020
PHI401,Ethics / Philosophy,3,B-,Fall2020
MGT314,Production Management,3,B,Spring2021
ENG115,English Literature,3,B-,Spring2021
BEN205,Bengali Literature,3,A,Spring2021
INB372,International Business,3,C+,Spring2021
MGT368,Entrepreneurship,3,B+,Spring2021
PAD201,Public Administration,3,B,Summer2021
MGT351,Human Resource Management,3,A-,Summer2021
BUS172,Introduction to Statistics,3,C-,Summer2021
BUS173,Applied Statistics,3,A,Fall2021
FIN254,Intro to Financial Management,3,C+,Fall2021
SOC101,Intro to Sociology,3,B+,Fall2021
BIO103,Biology I,3,A-,Fall2021
MGT330,Designing Effective Organizations,3,A,Spring2022
HIS101,Bangladesh History,3,A-,Spring2022
HIS103,History of South Asia,3,A-,Spring2022
HIS102,World Civilization,3,A,Spring2022
HRM450,Industrial Relations,3,C+,Summer2022
HRM470,Negotiations,3,A,Summer2022
MGT410,Entrepreneurship II,3,C-,Summer2022
MGT321,Organizational Behavior,3,A-,Summer2022
HRM370,Managerial Skill Development,3,C,Summer2022
MIS320,IT for Managers,3,C-,Fall2022
MGT490,Project Management,3,C-,Fall2022
MGT350,Managing Quality,3,C,Fall2022
MGT489,Strategic Management,3,C-,Spring2023
BUS498,Internship,4,D+,Spring2023
