course_code,course_name,credits,grade,semester
ENG102,Introduction to Composition,3,T,Spring2019
MGT212,Principles of Management,3,B,Fall2021
ACT201,Intro to Financial Accounting,3,D+,Fall2021
ENG103,Intermediate Composition,3,D,Fall2021
ACT202,Intro to Managerial Accounting,3,A,Spring2022
BUS251,Business Communication,3,C-,Spring2022
ECO101,Intro to Microeconomics,3,C+,Spring2022
LAW200,Legal Environment of Business,3,B+,Summer2022
ECO104,Intro to Macroeconomics,3,B,Summer2022
MKT202,Introduction to Marketing,3,A,Summer2022
MIS107,Introduction to Computers,3,B+,Summer2022
