course_code,course_name,credits,grade,semester
BUS112,Intro to Business Mathematics,3,T,Spring2019
ACT201,Intro to Financial Accounting,3,A-,Spring2020
MIS107,Introduction to Computers,3,C+,Summer2020
MGT212,Principles of Management,3,T,Summer2020
ECO101,Intro to Microeconomics,3,B,Summer2020
BUS251,Business Communication,3,C,Fall2020
BUS135,Business Mathematics,3,B+,Fall2020
ACT202,Intro to Managerial Accounting,3,T,Spring2021
ECO104,Intro to Macroeconomics,3,C,Spring2021
BUS172,Introduction to Statistics,3,C+,Summer2021
MKT202,Introduction to Marketing,3,T,Summer2021
MIS207,Management Information Systems,3,C,Summer2021
INB372,International Business,3,T,Fall2021
FIN254,Intro to Financial Management,3,A,Fall2021
LAW200,Legal Environment of Business,3,C+,Spring2022
BUS173,Applied Statistics,3,A,Spring2022
