course_code,course_name,credits,grade,semester
ACT201,Intro to Financial Accounting,3,C,Fall2021
ECO101,Intro to Microeconomics,3,C+,Spring2022
MGT212,Principles of Management,3,T,Spring2022
MKT202,Introduction to Marketing,3,T,Spring2022
BUS251,Business Communication,3,B,Summer2022
ACT202,Intro to Managerial Accounting,3,A-,Summer2022
MIS207,Management Information Systems,3,C+,Fall2022
MIS107,Introduction to Computers,3,B+,Fall2022
INB372,International Business,3,C+,Fall2022
MGT314,Production Management,3,T,Spring2023
LAW200,Legal Environment of Business,3,B+,Spring2023
